Simulation,NumberOfGenes,DEgenes,Upregulated,TopCounts/DE,Correct/TopCounts,Correct/DE
1,9536,2008,0.550998448,0.255921479,0.988326848,0.252934069
2,12490,2734,0.511842069,0.284156475,0.981981982,0.279036538
3,11261,1930,0.529434858,0.250251465,0.98136646,0.245588394
4,11565,677,0.451135449,0.172807456,0.965811966,0.166899509
5,8081,977,0.610217463,0.226024604,0.981900452,0.22193366
6,9353,498,0.618615202,0.206455173,0.980582524,0.202446335
7,8926,1086,0.574315145,0.228344119,0.967741935,0.220978179
8,8172,852,0.628639825,0.225139813,0.994791667,0.22396721
9,10080,1022,0.598090766,0.231672659,0.983122363,0.227762572
10,11852,1776,0.559327782,0.269638121,0.977035491,0.263446014
11,11999,1581,0.457588999,0.242739848,0.973958333,0.236418498
12,11183,2158,0.63015539,0.249699039,0.985157699,0.245992931
13,8593,2390,0.460807209,0.291572215,0.995695839,0.290317242
14,11519,2475,0.486044142,0.268276382,0.975903614,0.261811891
15,9206,2283,0.636608783,0.275478219,0.987281399,0.271974521
16,11004,971,0.576619604,0.204737642,0.969849246,0.198564648
17,8702,974,0.50895918,0.227823736,0.968468468,0.220640105
18,10381,2263,0.569031869,0.258935847,0.989761092,0.256284627
19,12392,884,0.456320871,0.197886832,0.988571429,0.195625268
20,11379,860,0.611781784,0.222014342,0.958115183,0.212715312
21,11556,682,0.544612558,0.222614553,0.947368421,0.210897997
22,12289,3552,0.488288395,0.279505827,0.988922457,0.276409589
23,9011,2054,0.567709528,0.26819229,0.985480944,0.264298391
24,10866,1266,0.468285612,0.201408556,0.984313725,0.198249206
25,8753,2570,0.643963408,0.28710048,0.971544715,0.278930954
26,9133,624,0.530825034,0.180873749,0.991150442,0.179273097
27,10682,2674,0.50279359,0.271062705,0.979310345,0.265454511
28,10271,758,0.489262462,0.208233935,0.981012658,0.204280126
29,9849,744,0.574175058,0.212336226,0.962025316,0.204272825
30,9928,2442,0.50333575,0.288249107,0.980113636,0.28251688
31,12494,1922,0.638039294,0.236179195,0.975770925,0.230456792
32,11053,726,0.480082615,0.223055016,0.956790123,0.213416836
33,9498,610,0.63424744,0.19671951,0.958333333,0.188522864
34,9129,2659,0.532660671,0.309052276,0.986618005,0.30491654
35,8227,677,0.531339642,0.224350471,0.960526316,0.215494532
36,9045,559,0.470430045,0.212714581,0.966386555,0.205564511
37,8278,2262,0.534382269,0.291259267,0.983308042,0.28639758
38,11689,2050,0.502246343,0.239017361,0.989795918,0.236578409
39,11187,2776,0.611871176,0.260019985,0.991689751,0.257859154
40,10428,3047,0.512789492,0.290354876,0.988700565,0.28707403
41,11502,3004,0.569174173,0.283862567,0.983587339,0.279203627
42,9932,1830,0.608176487,0.260099573,0.972689076,0.252996013
43,8152,1593,0.536540598,0.262318627,0.980861244,0.257298175
44,10811,3238,0.501092769,0.293028176,0.985247629,0.288705316
45,12354,1101,0.457490034,0.185207051,0.980392157,0.18157554
46,10606,2291,0.615340579,0.272773907,0.9744,0.265790895
47,12323,1394,0.534175479,0.222246296,0.964516129,0.214360137
48,9583,1879,0.617987115,0.283096477,0.986842105,0.279371524
49,9289,1653,0.5551204,0.252266749,0.988009592,0.249241968
50,9703,1797,0.474493298,0.254740024,0.982532751,0.250290416
51,8421,552,0.488458414,0.166535985,0.967391304,0.161105464
52,11239,1921,0.586448903,0.247230465,0.983157895,0.243066584
53,11327,1782,0.541274179,0.256949446,0.969432314,0.249095096
54,10974,1571,0.56515848,0.246956629,0.989690722,0.244410684
55,8508,479,0.641628092,0.183514238,0.977272727,0.17934346
56,10235,1093,0.557816586,0.239489656,0.988549618,0.236747408
57,8977,1591,0.643182024,0.262718009,0.976076555,0.256432889
58,10329,2217,0.525312548,0.257947537,0.980769231,0.252987007
59,8201,2351,0.604441227,0.313430711,0.982360923,0.307902083
60,8970,597,0.504512332,0.234353467,0.978571429,0.229331607
61,10463,605,0.554171612,0.184962048,0.964285714,0.178356261
62,10308,1359,0.48623577,0.252261589,0.982507289,0.24784885
63,12167,3321,0.5082741,0.277869757,0.982665222,0.273052946
64,10896,2604,0.608163258,0.269106198,0.980028531,0.263731751
65,11984,2874,0.524876712,0.274845146,0.979746835,0.269278662
66,8398,1920,0.648982105,0.296798086,0.98245614,0.291591102
67,10894,2576,0.646903536,0.277517581,0.972027972,0.269754852
68,10042,1098,0.57668008,0.198444171,0.958715596,0.190251522
69,11480,1426,0.510507477,0.235583759,0.967261905,0.227871196
70,12211,924,0.548634423,0.235913248,0.963302752,0.227255881
71,10889,3179,0.632691271,0.259512298,0.983030303,0.255108453
72,11474,858,0.545908448,0.209757732,0.966666667,0.202765808
73,11278,1246,0.525563356,0.225407825,0.978647687,0.220594847
74,8438,604,0.476368043,0.168596388,0.941176471,0.158678954
75,11743,2509,0.531048114,0.270226041,0.969026549,0.261856208
76,11405,1719,0.596173705,0.243625166,0.980906921,0.238973612
77,11729,2460,0.576831352,0.262588396,0.973684211,0.255678175
78,8078,1721,0.518547307,0.274799608,0.987315011,0.271313778
79,12295,898,0.648343994,0.202515959,0.978021978,0.198065059
80,8161,1696,0.566393865,0.282978033,0.991666667,0.280619883
81,11300,3347,0.633390965,0.289744988,0.979381443,0.283770864
82,8493,2009,0.528300967,0.273163267,0.987249545,0.269680311
83,12200,1118,0.589108422,0.222591806,0.983935743,0.219016034
84,12021,2591,0.557582465,0.265112831,0.976710335,0.258938442
85,9052,2306,0.59161993,0.266156977,0.990228013,0.263556095
86,10796,633,0.561247197,0.206735184,0.977099237,0.20200079
87,10525,1185,0.588382605,0.227681095,0.955555556,0.217561935
88,10568,2807,0.622314319,0.271054434,0.990801577,0.268561161
89,9407,2253,0.630128682,0.278699327,0.987261146,0.275149017
90,11606,3356,0.569394407,0.262464685,0.984108967,0.25829385
91,11975,901,0.584486755,0.208452912,0.989361702,0.206235328
92,8537,1036,0.499320398,0.232527606,0.98340249,0.228668227
93,8716,608,0.465365185,0.192414367,0.965811966,0.185836098
94,9158,2091,0.571805432,0.263440588,0.98185118,0.258659452
95,8095,470,0.580827466,0.244445262,0.965217391,0.235942818
96,9367,1294,0.508479436,0.239405543,0.983870968,0.235544163
97,11649,899,0.464330615,0.207779055,0.962566845,0.200001229
98,11858,2401,0.49582943,0.267735902,0.975116641,0.261073734
99,8799,2364,0.601436491,0.287544134,0.982352941,0.282469826
100,10240,617,0.522387133,0.225036036,0.956834532,0.215322251
